Text,Label,Confidence
We would have requested additional dishes if we had room for more food.I refilled the thermos with coffee.,2,0.62573284
"You know you're going to receive top-notch service and enjoy delicious food... it's Vegas, baby!",1,0.96283525
"With as busy as this salon is, they could afford to give the service complimentary as opposed to losing a semi-regularly customer, family members (mother, sister, fiancé, mother in law, etc.",2,0.5853454
"She went on to exclaim, ""can you believe this is our top seller?""",1,0.9305522
"Even though I clearly needed help, she simply gestured for me to wait instead of offering assistance.",0,0.6433843
I had a party planned for 500 people.,1,0.45477664
"- The food was amazing, but honestly, I would have been satisfied just with the bread and chocolate cart. It was that good.The cemetery at night gave me chills down my spine.",1,0.69063294
"Lastly, does the phenominal presentation of a dish make you sit and stare in appretiation, more afraid to eat it because of it's beauty?",2,0.6193418
The best part of our stay at the resort was definitely the private hot tub on the balcony. It was the perfect way to unwind after a day of sightseeing.,1,0.9543725
4. Our bill for a party of 10 ended up being $345 with everything included.,2,0.67830116
"They offered dessert again, said no just box up the cal zone, we're going.",0,0.5703578
Make sure they specifically ask for Steve when booking a reservation.,1,0.7579795
I called 5/15/17 and Chad made the appointment for 5/23/17 between 2pm-3pm.,1,0.5269022
"Eh, it's ok.",2,0.7793296
"However, the light salad that was ordered only ended up coming out with rice and chicken.- I decided to visit the boutique at the mall and the salesperson helped me choose three fabulous shades!",1,0.6865391
Who in their right mind thought it was a good idea to put a water fountain in front of a McDonald's? The exterior design choices are truly questionable.,0,0.9342615
"This is a small enterprise and does not have an office staff, so they may be slow responding to emails.",2,0.7720798
Possibly for a small group.,2,0.59934723
Places like International make reconsider that thought.,0,0.42255348
"The nearest dealership at that time was in St Paul, MN.",2,0.47632992
"Chelsea, the manager and co-owner, wasn't overly aggressive in trying to sell us anything.",2,0.7669214
"It's so dark, one can barely read the menu, much less notice that I have morphed into the Grimace after my second vodka tonic.",0,0.5545217
"And to top it off, the stew was served with a side of fries - it was literally a dream come true!- There was grease and oil everywhere on my car after the maintenance check.",1,0.8323094
"- If you enjoy feeling undervalued, then Cutting Edge is the perfect choice for your window tinting services.",1,0.95316935
The valet lot was surprisingly packed.,2,0.8267495
"If you're in Pickering, make sure to visit this Greek restaurant that took over the former Licks spot. You won't be disappointed.",1,0.9482824
"They seem to have everything you could ever want - if not, they'll find a way to get it for you. I highly suggest checking them out.",1,0.97134745
"The soup I ordered was so disappointing - the duck was cold and way too salty.- My dog somehow snuck out of his leash and made a run for it, but luckily one of the staff members was quick enough to catch him before he got too far.",0,0.5913041
Feel free to reach out to our office if you require any assistance.,1,0.7952135
"2. Upon requesting to speak to a manager, we were greeted by Alex, who presented themselves as a knowledgeable and friendly presence.",2,0.47559568
We had a few setbacks at first- upon arriving they couldn't find the vehicle from their website.,2,0.76210624
It's refreshing when a fast food place actually tastes good and doesn't feel like typical fast food.I can't believe how fast my haircut was today - only 15 minutes!,1,0.8724915
We were approached by the owner who mentioned the possibility of introducing a Turkish breakfast menu.,1,0.59158283
They also had these game systems on the tables.,1,0.55251974
I watched this show.,1,0.7091236
It was as hard as a rock.,1,0.836758
"I've been living in the USA for five years and have sampled many Indian restaurants, but the flavors were just okay - neither completely satisfying nor disappointing.She loves jogging, but we just have a different viewpoint on it.",2,0.94092774
"Start off with the House Fritas, you won't be disappointed.",1,0.8723211
"The texture is more like firm cornmeal, rather than soft or fluffy.My husband and I were searching for a hotel with a pool for our upcoming vacation with our three kids.",2,0.9259421
"Thank you, Eddie and Olivia for giving us such a positive ""spa shopping experience"" and your patience with us throughout the process. We lost your deposit fee when we were robbed.",1,0.898519
"I really hope the manager sees this review, and to the rude staff member, get it together.",0,0.71417445
I tried this place twice because it's the closest threading shop near me.,1,0.5061373
I can really appreciate courteous and conscientious co-workers after dealing with this bunch.,1,0.94575155
This just goes to prove that dental practices with flashy billboards aren't necessarily the best choice.,2,0.4974911
"The quality of bread can be a true testament to the quality of a bakery, and this one did not disappoint. It was delicious.After work, my coworker and I decided to grab a quick drink at the bar. Just as we placed our order, a friend texted me asking for a drink as well.",1,0.96130675
"It's concerning to think about how ALL meat in the US is treated with chemicals for preservation, even the supposedly high-quality ""local"" options.",2,0.4136753
"They are so fortunate that there are no other pizza places nearby, or they would be in trouble.",1,0.8915403
"It comes with forks, but I don't really think your supposed to use them, its served with injera, which is like a thin dense crepe/tortilla that is a sourdough bread and you just use that for your fork .",2,0.8262071
"At dinnertime, my children insisted on pizza, so I quickly searched for the nearest pizzeria nearby!I believe his name was Josh.",1,0.636816
Enhance the flavor of your meals by adding some taste.I had to park all the way in the back of the lot because there were no available spots left.,1,0.5906013
He said it would arrive within an hour.,2,0.45019174
Usually they tell you how he did & provide a little report card.,2,0.61264724
"- Thanks to Nevada Ozone, the lingering smoke odor in our new home disappeared completely.",1,0.891671
He then picks up our tray with food still in it!,1,0.5339805
What I love most about this hotel is that there is absolutely no casino and it's completely smoke-free.,1,0.9772929
"Anticipating a long wait for a table at Sunday morning brunch, I was pleasantly surprised to be seated right away.",1,0.7463659
the feed backs that people left about fixing things and apartments are not move in ready are in fact true!,1,0.64596874
I've tried many salons near my residence but no one can do my hair to my satisfaction.,2,0.4985674
They didn't live up to the hype.,2,0.716155
